SOi,Noi,RSPMi,SPMi,AQI
12.75,72.5,51.0,121.33333333333333,121.33333333333333
14.625,24.75,84.0,164.66666666666666,164.66666666666666
13.75,25.0,69.0,20.0,69.0
3.375,89.375,73.0,114.0,114.0
2.5,12.5,0.0,173.37836342959858,173.37836342959858
12.125,17.0,49.0,104.66666666666667,104.66666666666667
34.625,43.49999999999999,157.57142857142856,155.33333333333331,157.57142857142856
14.48426227011652,13.375,53.0,110.66666666666667,110.66666666666667
17.875,21.875,52.0,127.33333333333333,127.33333333333333
7.5,13.75,34.0,14.9,34.0
19.375,20.875,0.0,263.0,263.0
5.0,11.25,76.0,67.25419256550896,76.0
18.875,95.75,0.0,343.75,343.75
14.48426227011652,8.75,131.30612244897958,173.37836342959858,173.37836342959858
10.921590909090892,66.86143374547261,80.0,208.0,208.0
8.75,69.625,0.0,321.25,321.25
8.25,22.374999999999996,96.0,130.66666666666666,130.66666666666666
44.875,16.125,90.0,106.0,106.0
23.125,49.25,61.212765957446805,67.25419256550896,67.25419256550896
7.0,15.0,109.08163265306122,148.0,148.0
10.0,7.5,41.0,117.81937623869312,117.81937623869312
15.0,23.875000000000004,99.0,192.0,192.0
5.0,61.25,0.0,361.7526103681993,361.7526103681993
5.537500000000001,23.8125,177.10877551020405,210.32999999999998,210.32999999999998
15.0,18.75,45.0,117.81937623869312,117.81937623869312
15.0,18.75,68.0,21.0,68.0
37.0,56.25,0.0,269.0,269.0
2.5,112.0,0.0,361.7526103681993,361.7526103681993
26.75,174.2,0.0,399.16666662500006,399.16666662500006
8.75,106.0,0.0,189.00434927470332,189.00434927470332
12.75,22.625000000000004,90.0,158.0,158.0
6.594842473350697,40.99999999999999,97.0,258.0,258.0
11.25,51.25,81.0,189.00434927470332,189.00434927470332
4.75,7.5,0.0,420.69767441860466,420.69767441860466
20.0,85.0,0.0,189.00434927470332,189.00434927470332
20.0,30.0,89.0,161.0452865463435,161.0452865463435
2.5,12.5,92.0,145.0732290673237,145.0732290673237
7.75,78.125,58.0,131.33333333333334,131.33333333333334
21.875,96.875,0.0,534.6511627906976,534.6511627906976
7.375,22.25,119.18367346938776,172.66666666666666,172.66666666666666
2.5,23.75,82.0,145.0732290673237,145.0732290673237
32.5,23.75,145.44897959183675,132.0,145.44897959183675
9.0,56.625,81.0,155.33333333333331,155.33333333333331
23.75,93.75,0.0,189.00434927470332,189.00434927470332
10.0,22.5,20.0,147.0300157977883,147.0300157977883
5.5,47.375,53.0,122.0,122.0
12.875,48.49999999999999,0.0,424.8837209302326,424.8837209302326
9.25,15.75,83.61982436042825,184.0,184.0
26.25,32.5,84.0,161.0452865463435,161.0452865463435
11.25,15.0,44.0,16.0,44.0
6.594842473350697,21.12445970562662,45.0,78.0,78.0
6.594842473350697,12.625,39.0,66.0,66.0
13.125,21.0,74.0,102.66666666666667,102.66666666666667
8.75,28.75,31.0,117.81937623869312,117.81937623869312
6.25,10.0,50.0,117.81937623869312,117.81937623869312
33.375,46.875,98.24450975251996,239.0,239.0
5.0,60.0,49.0,189.00434927470332,189.00434927470332
11.25,22.5,0.0,173.37836342959858,173.37836342959858
20.625,32.0,52.0,96.0,96.0
14.48426227011652,9.875,128.7158934890604,173.37836342959858,173.37836342959858
14.75,30.75,125.24489795918367,205.0,205.0
16.75,24.0,87.0,148.66666666666666,148.66666666666666
28.125,41.25,113.12244897959184,141.33333333333331,141.33333333333331
8.75,17.5,92.0,145.0732290673237,145.0732290673237
22.5,60.0,0.0,189.00434927470332,189.00434927470332
2.5,27.5,99.0,173.37836342959858,173.37836342959858
6.594842473350697,21.625,85.0,151.33333333333331,151.33333333333331
0.0,0.0,0.0,0.0,0.0
15.76095700009386,52.5,91.7,155.53333333333333,155.53333333333333
2.5,21.124999999999996,46.0,82.0,82.0
30.875,28.25,128.7158934890604,121.33333333333333,128.7158934890604
17.375,35.5,109.08163265306122,163.33333333333331,163.33333333333331
18.25,12.5,98.0,161.33333333333331,161.33333333333331
15.0,27.5,65.0,117.81937623869312,117.81937623869312
76.625,12.250000000000002,73.0,92.0,92.0
2.5,52.5,0.0,361.7526103681993,361.7526103681993
24.75,138.4,0.0,434.1860465116279,434.1860465116279
12.875,79.0,0.0,337.5,337.5
21.125,29.5,81.0,158.0,158.0
115.8,173.3,0.0,477.2093023255814,477.2093023255814
8.53489107177592,15.63292100694444,68.0,67.25419256550896,68.0
15.76095700009386,120.8,90.7,175.13333333333333,175.13333333333333
18.375,27.75,88.0,128.0,128.0
9.125,22.999999999999996,49.0,110.66666666666667,110.66666666666667
10.0,18.75,75.0,27.0,75.0
13.25,106.9,0.0,470.8527131860465,470.8527131860465
8.2875,13.6875,92.33,188.0,188.0
2.5,33.75,29.0,189.00434927470332,189.00434927470332
24.375,34.75,80.0,90.0,90.0
49.625,134.5,0.0,446.27906976744185,446.27906976744185
2.5,25.0,65.0,145.0732290673237,145.0732290673237
2.5,15.0,75.0,145.0732290673237,145.0732290673237
27.0,37.125,105.04081632653062,166.0,166.0
10.0,17.5,57.0,26.0,57.0
3.0,31.875,0.0,173.37836342959858,173.37836342959858
15.0,16.25,38.0,117.81937623869312,117.81937623869312
16.125,32.125,147.46938775510205,323.75,323.75
2.5,23.75,97.0,145.0732290673237,145.0732290673237
11.875,23.84375,42.5,108.0,108.0
8.53489107177592,11.000000000000002,77.0,170.66666666666666,170.66666666666666
16.25,33.75,0.0,173.37836342959858,173.37836342959858
5.875,25.75,45.0,93.0,93.0
8.75,17.5,34.0,117.81937623869312,117.81937623869312
7.166666666250001,13.3958333375,102.34693884285716,168.0,168.0
0.0,0.0,0.0,0.0,0.0
17.5,22.5,137.3673469387755,161.0452865463435,161.0452865463435
12.5,25.0,143.42857142857142,145.0732290673237,145.0732290673237
6.25,12.5,73.0,145.0732290673237,145.0732290673237
13.875,27.125,0.0,451.3953488372093,451.3953488372093
24.625,27.25,98.24450975251996,106.0,106.0
10.921590909090892,66.86143374547261,61.33,200.0,200.0
8.125,34.375,58.0,165.33333333333331,165.33333333333331
6.594842473350697,28.125,137.3673469387755,198.66666666666666,198.66666666666666
15.0,16.25,75.0,173.37836342959858,173.37836342959858
23.375,16.0,197.9795918367347,268.0,268.0
21.0,31.75,103.0204081632653,174.0,174.0
11.25,21.25,39.0,117.81937623869312,117.81937623869312
5.75,47.5,34.0,81.0,81.0
31.75,53.625,0.0,278.0,278.0
6.875,12.083333333750002,20.33333333,53.66666667,53.66666667
2.5,26.25,54.0,145.0732290673237,145.0732290673237
2.5,16.25,99.0,145.0732290673237,145.0732290673237
10.125,26.625,89.0,159.33333333333331,159.33333333333331
110.66666666666667,13.75,68.0,189.00434927470332,189.00434927470332
12.375,46.25,52.0,105.33333333333333,105.33333333333333
7.5,35.0,0.0,479.5348837209302,479.5348837209302
9.5,24.625,73.749430523918,43.0,73.749430523918
11.25,37.5,96.0,173.37836342959858,173.37836342959858
14.48426227011652,23.299495322397007,128.7158934890604,173.37836342959858,173.37836342959858
10.0,88.75,0.0,189.00434927470332,189.00434927470332
34.375,43.125,92.0,131.33333333333334,131.33333333333334
21.375,33.625,83.0,143.33333333333331,143.33333333333331
11.75,99.25,0.0,390.41666662500006,390.41666662500006
13.75,40.0,44.0,117.81937623869312,117.81937623869312
76.25,113.0,0.0,178.66666666666666,178.66666666666666
10.125,12.0,111.10204081632654,177.33333333333331,177.33333333333331
6.75,76.625,0.0,333.75,333.75
30.0,57.5,177.77551020408163,161.0452865463435,177.77551020408163
8.25,28.5,48.0,72.0,72.0
12.5,26.25,71.0,117.81937623869312,117.81937623869312
19.125,26.5,95.0,231.0,231.0
10.75,14.75,79.0,176.0,176.0
2.5,6.25,41.0,67.25419256550896,67.25419256550896
2.5,30.0,0.0,173.37836342959858,173.37836342959858
3.75,28.75,75.0,189.00434927470332,189.00434927470332
3.75,17.5,47.0,145.0732290673237,145.0732290673237
13.75,21.25,81.0,161.0452865463435,161.0452865463435
7.5,5.625,38.67,63.33,63.33
12.5,17.5,53.0,117.81937623869312,117.81937623869312
6.25,93.75,35.0,189.00434927470332,189.00434927470332
6.25,63.75,0.0,361.7526103681993,361.7526103681993
0.0,0.0,0.0,0.0,0.0
15.5,72.125,50.0,132.0,132.0
2.5,13.75,87.0,145.0732290673237,145.0732290673237
16.625,19.875,29.0,64.0,64.0
2.5,13.75,68.0,145.0732290673237,145.0732290673237
4.5875,8.85,79.0,118.0,118.0
8.53489107177592,28.375,70.0,227.0,227.0
2.5,11.25,12.0,145.0732290673237,145.0732290673237
10.0,26.25,52.0,117.81937623869312,117.81937623869312
15.375,85.625,0.0,346.25,346.25
2.5,13.75,81.0,145.0732290673237,145.0732290673237
6.75,14.125,59.0,153.33333333333331,153.33333333333331
2.5,15.0,24.0,145.0732290673237,145.0732290673237
20.125,121.0,0.0,266.0,266.0
3.0375,5.625,195.2924489795918,199.33333333333331,199.33333333333331
3.75,22.5,36.0,145.0732290673237,145.0732290673237
5.0,30.0,67.0,145.0732290673237,145.0732290673237
12.125,26.25,39.0,110.66666666666667,110.66666666666667
17.375,24.625,81.0,186.0,186.0
15.375,34.5,97.0,180.0,180.0
13.0,31.25,66.0,116.66666666666666,116.66666666666666
6.594842473350697,28.375,69.0,111.33333333333333,111.33333333333333
20.3375,29.9,0.0,199.77999999999997,199.77999999999997
0.0,0.0,0.0,0.0,0.0
12.5,28.625,148.1361224489796,16.49,148.1361224489796
13.125,114.5,0.0,461.86046511627904,461.86046511627904
14.375,24.500000000000004,65.0,129.33333333333334,129.33333333333334
26.5,33.75,145.44897959183675,152.0,152.0
4.125,9.9375,38.0,86.0,86.0
0.0,0.0,0.0,0.0,0.0
3.75,96.25,0.0,361.7526103681993,361.7526103681993
2.5,18.9375,65.0,109.77777780000001,109.77777780000001
28.125,36.25,103.0204081632653,136.0,136.0
14.48426227011652,21.5,107.06122448979592,205.0,205.0
10.0,66.25,100.0,189.00434927470332,189.00434927470332
15.0,27.5,71.0,161.0452865463435,161.0452865463435
11.375,85.625,0.0,433.95348837209303,433.95348837209303
13.625,37.875,98.0,140.0,140.0
14.48426227011652,23.299495322397007,98.0,173.37836342959858,173.37836342959858
8.75,87.5,85.0,189.00434927470332,189.00434927470332
7.1,26.4375,42.33,104.44666666666667,104.44666666666667
3.6875,21.1875,96.33,162.0,162.0
32.5,21.25,90.0,173.37836342959858,173.37836342959858
10.0,23.75,45.0,117.81937623869312,117.81937623869312
41.25,22.5,39.0,173.37836342959858,173.37836342959858
6.594842473350697,19.625,52.0,131.33333333333334,131.33333333333334
6.594842473350697,18.625,27.0,39.0,39.0
15.0,27.5,70.0,161.0452865463435,161.0452865463435
9.375,77.5,76.0,142.0,142.0
17.5,26.25,89.0,161.0452865463435,161.0452865463435
2.5,12.5,105.04081632653062,145.0732290673237,145.0732290673237
11.125,38.375,0.0,414.4186046511628,414.4186046511628
6.0,46.875,0.0,424.1860465116279,424.1860465116279
14.5,21.5,98.0,158.66666666666666,158.66666666666666
15.0,20.0,39.0,117.81937623869312,117.81937623869312
8.53489107177592,17.5,64.0,67.25419256550896,67.25419256550896
2.5,21.875,55.0,93.0,93.0
12.5,17.5,75.0,20.0,75.0
12.875,32.0,161.6122448979592,265.0,265.0
6.25,30.5,50.0,75.0,75.0
7.375,43.49999999999999,26.0,63.0,63.0
18.75,148.0,0.0,361.7526103681993,361.7526103681993
13.75,30.0,67.0,117.81937623869312,117.81937623869312
6.594842473350697,36.375,121.20408163265306,187.33333333333331,187.33333333333331
8.3375,59.587500000000006,128.61897959183673,189.00434927470332,189.00434927470332
15.76095700009386,47.12500000000001,33.3,73.3,73.3
6.594842473350697,22.5,161.6122448979592,229.0,229.0
10.0,35.0,19.0,117.81937623869312,117.81937623869312
10.625,13.125,52.0,74.0,74.0
8.375,40.0,83.61982436042825,107.33333333333333,107.33333333333333
22.5,44.12499999999999,98.24450975251996,198.0,198.0
6.25,45.0,61.0,117.81937623869312,117.81937623869312
17.5,26.25,113.12244897959184,117.81937623869312,117.81937623869312
14.143917715348291,17.125,65.0,126.0,126.0
20.25,28.375,0.0,240.0,240.0
25.25,34.0,107.06122448979592,173.37836342959858,173.37836342959858
67.5,120.0,0.0,189.00434927470332,189.00434927470332
2.5,14.0,65.0,93.0,93.0
12.5,30.0,84.0,117.81937623869312,117.81937623869312
14.125,28.75,89.0,178.0,178.0
2.5,20.975,50.33,75.33,75.33
3.75,22.5,70.0,145.0732290673237,145.0732290673237
16.25,30.0,0.0,160.66666666666666,160.66666666666666
18.75,25.0,157.57142857142856,161.0452865463435,161.0452865463435
22.25,34.75,107.06122448979592,173.33333333333331,173.33333333333331
16.25,47.75000000000001,129.36634718323694,218.0,218.0
2.5,30.0,0.0,67.25419256550896,67.25419256550896
14.143917715348291,27.001502469003306,0.0,176.66666666666666,176.66666666666666
13.75,31.25,53.0,117.81937623869312,117.81937623869312
2.5,13.75,52.0,145.0732290673237,145.0732290673237
5.375,46.25,0.0,358.75,358.75
2.5,36.25,81.0,145.0732290673237,145.0732290673237
11.25,13.5375,74.67,117.81937623869312,117.81937623869312
30.375,47.5,129.36634718323694,59.0,129.36634718323694
12.5,25.0,74.0,27.0,74.0
16.25,78.75,159.59183673469386,189.00434927470332,189.00434927470332
11.25,15.0,54.0,16.0,54.0
23.5,69.25,50.0,118.66666666666666,118.66666666666666
4.0,37.5,153.53061224489795,302.5,302.5
8.75,16.25,74.0,30.7,74.0
5.0,18.25,66.58563750532086,62.0,66.58563750532086
5.0,34.375,26.0,77.0,77.0
11.5,121.6,0.0,312.083333375,312.083333375
7.5,61.125,53.0,135.33333333333331,135.33333333333331
7.5,31.25,0.0,148.66666666666666,148.66666666666666
2.5,5.625,40.0,58.33,58.33
17.25,116.1,151.51020408163265,213.0,213.0
15.0,18.75,90.0,161.0452865463435,161.0452865463435
22.5,26.25,84.0,161.0452865463435,161.0452865463435
7.5,41.25,35.0,117.81937623869312,117.81937623869312
6.75,13.5,145.44897959183675,206.0,206.0
6.75,77.0,54.0,112.0,112.0
21.125,29.0,149.48979591836735,264.0,264.0
6.0,27.001502469003306,68.0,126.0,126.0
24.125,11.375,87.0,146.0,146.0
26.625,31.875,131.30612244897958,142.0,142.0
2.5,31.25,85.0,361.7526103681993,361.7526103681993
8.75,18.75,45.0,117.81937623869312,117.81937623869312
13.75,22.5,95.0,161.0452865463435,161.0452865463435
5.0,36.25,41.0,117.81937623869312,117.81937623869312
15.76095700009386,61.625,45.3,82.0,82.0
16.0,66.75,46.0,108.0,108.0
13.75,25.0,77.0,161.0452865463435,161.0452865463435
2.5,13.75,48.0,145.0732290673237,145.0732290673237
2.5,76.25,76.0,189.00434927470332,189.00434927470332
29.625,190.3,129.36634718323694,126.0,190.3
6.125,46.375,49.0,76.0,76.0
6.25,33.75,25.0,189.00434927470332,189.00434927470332
13.625,32.5,83.61982436042825,122.0,122.0
5.0,11.25,71.0,67.25419256550896,71.0
19.75,38.25,92.0,134.0,134.0
10.0,62.5,117.16326530612244,189.00434927470332,189.00434927470332
12.5,43.75,0.0,414.8837209302326,414.8837209302326
18.125,30.375,84.0,89.0,89.0
10.25,64.75,46.0,86.66666667,86.66666667
10.921590909090892,66.86143374547261,101.0,142.66666666666666,142.66666666666666
12.0,19.875,39.0,88.0,88.0
15.3333333375,25.1458333375,70.33333333,147.33333333333331,147.33333333333331
10.875,66.5,93.0,177.33333333333331,177.33333333333331
14.75,21.0,70.0,141.33333333333331,141.33333333333331
5.0,33.875,23.0,69.0,69.0
8.75,25.499999999999996,45.33333333,129.55555553333335,129.55555553333335
23.875,57.375,129.36634718323694,136.0,136.0
6.25,23.75,0.0,117.81937623869312,117.81937623869312
19.5,26.0,68.0,110.0,110.0
22.087500000000002,37.75,149.61102040816326,193.51999999999998,193.51999999999998
16.25,27.5,70.0,161.0452865463435,161.0452865463435
10.625,106.7,0.0,305.833333375,305.833333375
26.5,34.375,105.04081632653062,134.0,134.0
18.5,145.3,121.20408163265306,206.0,206.0
27.125,34.625,147.46938775510205,154.0,154.0
8.5,94.875,0.0,483.0232558139535,483.0232558139535
11.625,25.0,89.0,159.33333333333331,159.33333333333331
4.5,18.625,58.0,128.0,128.0
26.25,30.0,139.3877551020408,117.81937623869312,139.3877551020408
2.5,27.5,66.58563750532086,117.81937623869312,117.81937623869312
20.375,76.5,0.0,290.0,290.0
6.25,58.375,53.0,120.0,120.0
6.0,27.25,93.0,130.66666666666666,130.66666666666666
14.143917715348291,27.001502469003306,83.0,117.81937623869312,117.81937623869312
13.75,28.75,99.0,161.0452865463435,161.0452865463435
5.0,15.3125,46.33,145.0732290673237,145.0732290673237
2.5,26.5,123.22448979591837,190.0,190.0
8.53489107177592,25.0,33.0,67.25419256550896,67.25419256550896
21.75,135.8,136.69387761836737,316.666666625,316.666666625
13.75,25.0,105.04081632653062,173.37836342959858,173.37836342959858
32.625,42.0,141.40816326530611,151.33333333333331,151.33333333333331
3.0,32.25,70.0,51.0,70.0
5.625,42.625,26.66666667,71.66666667,71.66666667
34.125,11.625000000000002,52.0,74.0,74.0
17.5,92.5,0.0,205.0,205.0
27.25,36.125,87.0,149.33333333333331,149.33333333333331
14.5,23.250000000000004,151.51020408163265,263.0,263.0
10.0,11.25,45.0,173.37836342959858,173.37836342959858
6.25,47.5,137.3673469387755,260.0,260.0
6.25,13.0,0.0,193.33333333333331,193.33333333333331
25.6625,36.6,0.0,228.32999999999998,228.32999999999998
28.75,38.75,157.57142857142856,161.0452865463435,161.0452865463435
22.5,35.0,141.40816326530611,161.0452865463435,161.0452865463435
16.25,20.0,39.0,117.81937623869312,117.81937623869312
12.375,22.125,87.0,221.0,221.0
17.5,22.5,75.0,161.0452865463435,161.0452865463435
16.8125,29.4166666625,60.33333333,146.2222222,146.2222222
17.5,42.5,0.0,328.75,328.75
21.0,30.125,77.0,136.66666666666666,136.66666666666666
2.5,21.25,56.0,117.81937623869312,117.81937623869312
23.125,53.0,0.0,291.0,291.0
5.0,63.75,20.0,189.00434927470332,189.00434927470332
2.5,42.5,80.0,145.0732290673237,145.0732290673237
18.75,23.299495322397007,128.7158934890604,173.37836342959858,173.37836342959858
16.25,15.25,49.0,104.66666666666667,104.66666666666667
7.5,13.75,33.0,16.4,33.0
18.75,123.0,0.0,361.7526103681993,361.7526103681993
17.875,26.5,81.0,142.0,142.0
9.375,76.25,0.0,420.69767441860466,420.69767441860466
7.5,81.25,0.0,446.04651162790697,446.04651162790697
20.0,23.299495322397007,128.7158934890604,173.37836342959858,173.37836342959858
2.5,31.25,50.0,189.00434927470332,189.00434927470332
5.25,74.0,31.0,90.0,90.0
15.76095700009386,59.5,63.0,153.53333333333333,153.53333333333333
2.5,19.4375,55.66666667,92.0,92.0
12.5,93.75,0.0,189.00434927470332,189.00434927470332
7.25,14.25,69.0,135.33333333333331,135.33333333333331
15.76095700009386,48.75,51.3,116.19999999999999,116.19999999999999
6.594842473350697,19.875,46.0,94.0,94.0
8.75,109.0,0.0,408.13953488372096,408.13953488372096
75.0,2.5,14.0,189.00434927470332,189.00434927470332
14.48426227011652,6.25,89.0,173.37836342959858,173.37836342959858
6.0375,11.0375,90.0,156.88666666666666,156.88666666666666
8.0,34.875,0.0,295.0,295.0
15.76095700009386,31.0,187.87755102040813,176.66666666666666,187.87755102040813
16.375,50.75,103.0204081632653,150.0,150.0
11.25,26.25,0.0,145.0732290673237,145.0732290673237
13.0,43.625,98.24450975251996,233.0,233.0
14.48426227011652,28.75,155.55102040816325,312.5,312.5
2.5,8.75,123.22448979591837,173.37836342959858,173.37836342959858
6.594842473350697,21.12445970562662,83.61982436042825,145.0732290673237,145.0732290673237
5.0,82.5,38.0,189.00434927470332,189.00434927470332
14.5,18.375,74.0,135.33333333333331,135.33333333333331
17.5,23.75,95.0,173.37836342959858,173.37836342959858
5.125,33.875,16.0,41.0,41.0
18.125,26.0,109.08163265306122,140.0,140.0
14.0,89.5,105.04081632653062,275.0,275.0
16.25,26.25,61.0,161.0452865463435,161.0452865463435
28.75,38.75,178.4422448979592,152.66666666666666,178.4422448979592
12.5,27.5,90.0,117.81937623869312,117.81937623869312
21.25,30.0,93.0,161.0452865463435,161.0452865463435
2.5,13.75,75.0,145.0732290673237,145.0732290673237
2.5,5.625,17.0,108.88666666666667,108.88666666666667
16.25,22.5,139.3877551020408,117.81937623869312,139.3877551020408
5.0,28.75,46.0,145.0732290673237,145.0732290673237
2.5,28.75,47.0,117.81937623869312,117.81937623869312
6.0,53.125,0.0,525.8139534883721,525.8139534883721
1.875,10.625,66.58563750532086,36.0,66.58563750532086
5.0,36.25,72.0,145.0732290673237,145.0732290673237
8.625,24.874999999999996,73.749430523918,43.0,73.749430523918
30.0,53.75,67.0,189.00434927470332,189.00434927470332
8.625,63.5,64.66666667,143.55555553333335,143.55555553333335
12.375,14.375,115.14285714285714,188.66666666666666,188.66666666666666
13.75,22.5,62.0,27.0,62.0
18.625,32.0,95.0,176.0,176.0
16.25,32.5,165.6530612244898,161.0452865463435,165.6530612244898
19.375,32.25,0.0,173.33333333333331,173.33333333333331
11.0,32.5,51.0,79.0,79.0
6.25,73.75,0.0,361.7526103681993,361.7526103681993
2.5,22.5,101.0,145.0732290673237,145.0732290673237
2.5,16.25,84.0,145.0732290673237,145.0732290673237
16.25,28.75,82.0,38.0,82.0
21.125,15.375,40.0,54.0,54.0
14.48426227011652,23.299495322397007,128.7158934890604,173.37836342959858,173.37836342959858
13.75,113.0,147.46938775510205,361.7526103681993,361.7526103681993
11.25,20.0,49.0,117.81937623869312,117.81937623869312
3.125,27.001502469003306,25.0,55.0,55.0
26.25,53.75,121.20408163265306,357.5,357.5
26.0,24.0,95.0,173.37836342959858,173.37836342959858
17.5,23.75,74.0,117.81937623869312,117.81937623869312
15.0,18.75,38.0,117.81937623869312,117.81937623869312
13.0,14.0,129.36634718323694,90.0,129.36634718323694
2.5,26.25,30.0,189.00434927470332,189.00434927470332
16.0,22.5,76.0,154.66666666666666,154.66666666666666
14.48426227011652,23.299495322397007,128.7158934890604,173.37836342959858,173.37836342959858
6.594842473350697,15.625,30.0,88.0,88.0
16.25,26.25,79.0,161.0452865463435,161.0452865463435
12.5,86.25,0.0,189.00434927470332,189.00434927470332
15.0,26.25,87.0,158.66666666666666,158.66666666666666
6.125,40.37499999999999,76.0,123.33333333333333,123.33333333333333
15.76095700009386,73.84466430620296,129.36634718323694,138.0,138.0
3.5,6.625,0.0,403.0232558139535,403.0232558139535
24.25,50.125,77.0,124.0,124.0
2.5,26.25,39.0,117.81937623869312,117.81937623869312
4.125,17.0,30.0,54.0,54.0
15.125,104.1,0.0,390.0,390.0
3.0,35.625,161.6122448979592,173.37836342959858,173.37836342959858
2.5,30.0,70.0,173.37836342959858,173.37836342959858
5.0,53.75,0.0,361.7526103681993,361.7526103681993
26.125,34.5,153.53061224489795,144.0,153.53061224489795
18.125,30.5,88.0,145.33333333333331,145.33333333333331
16.25,21.25,91.0,24.0,91.0
22.5,26.25,109.08163265306122,117.81937623869312,117.81937623869312
6.25,13.75,67.0,27.7,67.0
2.5,26.0,86.0,159.77777779999997,159.77777779999997
35.0,79.875,129.36634718323694,439.5348837209302,439.5348837209302
3.75,38.75,81.0,189.00434927470332,189.00434927470332
10.0,57.5,96.0,189.00434927470332,189.00434927470332
2.5,27.75,71.0,104.0,104.0
9.375,27.001502469003306,42.0,119.33333333333333,119.33333333333333
14.208333337500004,23.8333333375,63.0,143.33333333333331,143.33333333333331
17.5,18.75,96.0,145.0732290673237,145.0732290673237
7.875,27.0,73.0,112.66666666666667,112.66666666666667
7.25,8.5,70.0,136.0,136.0
10.125,25.25,44.0,80.0,80.0
22.0,29.375,84.0,146.66666666666666,146.66666666666666
12.5,11.25,0.0,117.81937623869312,117.81937623869312
6.594842473350697,12.5,63.0,126.66666666666666,126.66666666666666
28.75,38.75,109.08163265306122,161.0452865463435,161.0452865463435
18.75,32.625,62.0,149.33333333333331,149.33333333333331
11.25,123.0,0.0,418.6046511627907,418.6046511627907
5.0,36.625,26.0,54.0,54.0
9.125,21.0,103.0204081632653,147.33333333333331,147.33333333333331
5.0,27.5,68.0,117.81937623869312,117.81937623869312
18.375,23.250000000000004,81.0,155.33333333333331,155.33333333333331
2.5,57.5,171.71428571428572,361.7526103681993,361.7526103681993
10.625,21.375000000000004,55.0,114.0,114.0
2.5,15.4166666625,91.0,155.1111111333333,155.1111111333333
8.75,15.0,30.0,16.1,30.0
10.75,25.0,66.58563750532086,129.33333333333334,129.33333333333334
2.5,18.75,47.0,145.0732290673237,145.0732290673237
2.5,15.0,161.6122448979592,173.37836342959858,173.37836342959858
26.775000000000002,36.4,0.0,189.55333333333334,189.55333333333334
6.25,11.25,34.0,13.5,34.0
3.75,66.25,87.0,189.00434927470332,189.00434927470332
14.75,26.625,0.0,173.37836342959858,173.37836342959858
14.48426227011652,23.299495322397007,127.26530612244898,173.37836342959858,173.37836342959858
2.5,14.7875,61.67,145.0732290673237,145.0732290673237
22.375,28.875,0.0,376.25,376.25
15.0,22.5,78.0,161.0452865463435,161.0452865463435
4.0,20.25,67.0,135.33333333333331,135.33333333333331
8.5,27.25,91.0,172.66666666666666,172.66666666666666
20.875,59.375,98.24450975251996,148.66666666666666,148.66666666666666
22.625,33.75,83.61982436042825,94.0,94.0
13.75,32.5,129.28571428571428,161.0452865463435,161.0452865463435
7.5,21.25,32.0,117.81937623869312,117.81937623869312
14.48426227011652,27.5,67.0,132.66666666666666,132.66666666666666
6.625,56.875,40.0,102.66666666666667,102.66666666666667
15.0,31.25,115.14285714285714,117.81937623869312,117.81937623869312
16.25,36.25,96.0,161.0452865463435,161.0452865463435
20.0,28.75,85.0,161.0452865463435,161.0452865463435
6.25,13.75,113.12244897959184,145.0732290673237,145.0732290673237
10.75,19.625,38.0,87.0,87.0
24.375,128.0,0.0,374.583333375,374.583333375
6.25,43.75,71.0,189.00434927470332,189.00434927470332
33.75,47.5,71.0,88.0,88.0
27.0,8.25,66.58563750532086,35.0,66.58563750532086
11.25,71.25,99.0,189.00434927470332,189.00434927470332
10.0,37.5,68.0,189.00434927470332,189.00434927470332
10.0,12.0,66.0,124.66666666666666,124.66666666666666
17.5,15.0,42.0,117.81937623869312,117.81937623869312
16.25,30.0,113.12244897959184,161.0452865463435,161.0452865463435
10.0,32.5,139.3877551020408,145.0732290673237,145.0732290673237
11.25,15.0,94.0,16.0,94.0
5.25,19.375,61.212765957446805,152.66666666666666,152.66666666666666
15.0,115.0,56.0,189.00434927470332,189.00434927470332
6.594842473350697,11.875,46.0,110.66666666666667,110.66666666666667
0.0,0.0,0.0,0.0,0.0
12.125,11.000000000000002,129.36634718323694,83.0,129.36634718323694
9.75,21.0,128.7158934890604,173.37836342959858,173.37836342959858
7.625,70.625,25.0,66.0,70.625
14.143917715348291,7.125,42.0,111.33333333333333,111.33333333333333
8.0,73.5,46.0,100.66666666666667,100.66666666666667
15.0,25.0,63.0,161.0452865463435,161.0452865463435
12.5,72.5,0.0,189.00434927470332,189.00434927470332
3.75,12.124999999999998,14.33333333,50.66666667,50.66666667
15.875,25.625,84.0,158.66666666666666,158.66666666666666
25.16250000000001,35.9375,0.0,235.32999999999998,235.32999999999998
11.5,44.62500000000001,128.7158934890604,243.0,243.0
21.625,44.62500000000001,0.0,303.75,303.75
12.5,27.5,137.3673469387755,67.25419256550896,137.3673469387755
9.625,26.125,68.0,102.66666666666667,102.66666666666667
58.125,184.1,129.36634718323694,147.33333333333331,184.1
31.25,42.5,149.48979591836735,161.0452865463435,161.0452865463435
36.375,57.25,175.75510204081633,168.66666666666666,175.75510204081633
7.875,40.87500000000001,0.0,194.0,194.0
0.0,0.0,0.0,0.0,0.0
12.5,30.0,0.0,284.0,284.0
10.0,15.0,56.0,24.9,56.0
6.25,12.5,73.0,67.25419256550896,73.0
